veve_uuid,series_uuid,supply,first_public,edition_type
032ba126-5c9c-471a-ae59-24f77821f20b,7339d6c6-6df9-4c35-8d9a-511015048ac0,1000,11,1
032cf648-80ca-4595-983b-5f39e89839af,1bc9646a-4583-415a-8be8-13c9876f6d2c,1000,11,5
0339d145-bec4-41e5-895b-155f6368ab44,a10ea87b-4f64-4f13-9e0f-7605a27bc896,1288,41,CE
033b4c11-b941-4073-83aa-60b2af863ec3,3cf4f9f3-0d76-4bea-9021-acd6da658368,10000,148,#8
034077cd-2dd9-4f6e-9662-007a41fe5d6e,b5053049-637c-4aac-9997-becf161e3b11,6000,166,1
0342657b-17da-4bde-9fa9-4ebe1b89d0d7,87f1e9cf-0007-4339-98b0-5cafcfaaf3dd,30000,201,#96
03520404-71a8-4189-b785-526938fb58e5,023e8b04-d660-4982-a1fa-3b1066ac7e36,1000,11,3
0352cd90-432a-49f9-bc46-a3f12f8e8d8f,984bb84f-f984-424f-907b-76fe0baccede,477,21,FE
03569935-4fc9-467a-8c86-3a00c0eb0b1b,8c0f6e77-fa09-4f93-9690-fbfb9cc7f1ac,1000,12,2
03584a73-5197-4b97-b089-8c795af1de37,d42d7639-0b53-4159-8b32-8356f9f7bbe7,1000,11,1
035a7d91-764e-4a06-bcb0-d7ba257e83de,6131e48f-3fe0-40aa-b5be-072cbfdc1890,1000,11,5
035fc100-773a-4235-8781-3f2198791e6a,07a8ad1a-5560-46e0-a2d3-4fe0da7b29d6,3000,163,2
03687741-5959-4615-b3cf-feb06293d011,3aacd9b5-58b0-4005-b1d3-33a6626930db,1000,11,2
0368cc21-1c93-4df0-b73a-27960e27e6fb,b27687bf-0ddd-4293-b025-145a99c6c1ba,1000,11,2
0370731c-0182-4c8c-9cf5-56a9eff9c344,e8f5a012-cde6-4149-b52d-23b07ab4b1d2,1000,11,1
037098df-efed-4d8e-b8f3-3aa24051cf65,435d4f61-b284-4b02-bdff-a250986ce59d,1000,11,3
0376b57a-daad-4ec1-86b2-03b0111d9ca9,7dd8cfc0-a6d9-481c-9f97-57a23f94fa90,1000,11,10
037f1899-b8e0-43d9-a467-1928fd5c7009,e8b3599c-a9de-4012-9595-66792dd50a23,1000,11,2
03857932-1a24-4c87-a6a4-846604db9f96,8af37838-2b34-4ef8-b324-0e01888d160a,1000,11,1
03878341-e1a4-404e-b5c7-9e6fff3c674d,e26bc99b-09a3-425a-afc4-959580065f5f,3000,163,1
0388b776-8a52-4b0e-9827-1ff0880a9586,d036d47f-11f3-40d8-add1-51ea8127a3d4,1000,11,70
038ce842-6f0d-4702-9537-f98990db7b13,84551c74-33ae-4859-9112-0f8fec8c93d7,1000,11,2
038fa85c-c2b1-4576-9a48-171da8601df1,36cc1680-5a27-4913-96cd-31c650e6d793,10000,186,221
0392e20e-a2da-42ce-a153-e04af71225e4,09ead6b7-777a-4da7-a87c-1d6a0e125f50,250,21,FA
0394dfe8-695d-4ff1-9632-18c66d44acc0,27ee2772-8009-4790-8e7a-d1844fb03dee,1000,11,5
039d75e6-262b-4776-a991-288e4167146d,bdd1c10b-f34a-4577-8d63-43f5eadea80e,1000,11,4
03a275d8-036b-46b9-9879-fe0c2d13245c,eed1b17f-07f1-466b-b972-0e89b06f601d,1000,11,2
03a8f5c2-50f5-4802-bc43-b8e26cffa057,b99a3797-50d7-46da-ac9a-ad4cbb410824,1966,21,FA
03a9a9ce-4b2e-4971-b694-3182c29dd0ed,009dc4b5-3e40-4da6-9b52-6b25d3550e3c,5000,158,45
03ac1002-6575-4474-bf58-6175aee35f97,e475ca5d-039f-42b9-a499-55d5f3b54947,9000,41,FA
03af9f63-1aa1-402a-8b32-4813a97149b6,0edd179a-7d14-4bc3-a0f8-405b20f0a640,1000,11,3
03b03407-dd71-4f0b-84d3-e03181a65361,fee5930d-cd89-42b0-829f-28a2906bbeab,0,0,4
03b36523-de2d-459a-82b8-9c702af78220,5845b7de-fc73-49ba-a905-e9fec1553524,1000,11,4
03b5f735-6164-4363-81e7-42690bfbba92,9b670f73-7cf4-44b3-9e74-b3c9a9a06117,1000,11,8
03b9b2dc-f31a-42ad-acea-a6fae5846c85,72c01971-d0c8-421e-8faa-e8f7fe658032,30000,116,#5
03c4792c-dd53-433c-8589-9b588554c72c,ea5e228a-b81f-4019-bf6a-e8f8c92b518e,30000,201,#101
03cc782d-65e0-4e3d-ac2b-6b9615ad2494,f34ebcc9-83be-4b9e-8bbd-41fd245cef2a,1000,11,4
03ce313e-9653-43d9-b45d-26e0e26f910c,daeb8793-8af3-4444-b77e-2f2b7f43cf26,1000,11,2
03d203be-709e-4be5-854f-8606e2279653,f1a9976d-439a-4f48-9fcd-d465e109d79b,1000,11,1
03d373fc-bdaf-45c9-b7af-e15d0bb451f0,c1bf7bd7-cc4f-49ef-8333-84fadfae313f,0,0,10
03d814eb-1565-4969-bccc-d5d9eac904b0,0a18b5e5-1ea5-4c79-bbf8-813d75e7f094,1000,11,6
03d9f6c4-6a55-490e-a1df-acd02aa0169f,187fa781-f67d-441a-aa8e-1f9385681cd2,1000,11,5
03dc8deb-856f-4d61-b33a-3ae774d76512,dccdcdc8-6d86-42a7-a842-4bed730257a3,1000,11,1
03de755c-35c0-4908-84e7-5d005ac8b556,95f02065-bbfc-41d4-958a-c9c7a56aac72,1000,11,5
03e2249c-e9d1-4ff4-aa1f-e405642961d3,1ddc20fd-2cfc-4734-b3ab-cc8c89527b41,30000,128,#5
03e6bff4-5dd3-4433-9124-1459f9591096,e904baa0-35d3-46f0-baae-31fe7133490d,3472,0,FE
03e707e6-880e-4221-a238-4a4c528b1824,46383937-7c69-4fec-a13f-5c9ee27022f7,1000,11,1
03e88921-7295-47ce-be7f-a2eab18169a6,48df0b26-8daa-4b5e-9d91-e195cdb77d64,1000,11,1
03ee29fd-596c-4203-a0f4-26e3c1dd9a5d,3d2502f5-3dcd-453e-9eeb-138cce29844d,1000,11,1
03eeaf73-c66a-4d66-a69e-6cd03686b03e,58c1b8ed-b4a8-4fd7-a5a1-713b97666df6,1000,11,1
03ef8ef3-ccbe-4860-915c-7ea37360e8d3,7d9a707e-b294-4c84-af0c-ba2a15790d2a,1000,11,1
03f0d029-e9f1-45f2-928d-ae11b6db6679,6bbe97a6-aa40-4d28-8621-ea58ee6d592e,1000,11,14
03f1908a-b532-4632-9008-0fb686fcc5b2,76246cf7-c901-4b01-b178-5bfe0195705a,1000,11,1
03f61513-25cf-44c0-ab42-ef87a472121d,a25b9956-a01e-40fa-9711-89f75f8ac93b,1000,11,5
03fa2e26-9a2a-4803-9141-428b03c6f1ab,f45104e2-87de-4105-85d8-2b7a433b9460,500,21,FE
03fe42ae-a098-4215-b3e1-a014aabddadf,4410df77-ff28-412d-b483-c559f206b0fb,1111,41,FA
03fefb8a-6329-42ee-b7be-43c57f5ead6d,9e4c295a-b129-432a-9527-e268dd70964b,1000,11,4
04033e67-75e1-47b1-bc15-e67340dfded2,3810f67e-ff03-4dc8-a19d-5c67d8fa7266,1000,11,2
04048434-da39-423d-9d9b-345098d5d767,c1cbb82e-745e-4e61-8520-f360f9443b33,1000,11,5
04123968-90c6-4e4f-a6d0-21a7c9b88db2,f88396a7-fddf-47ca-98de-8f2f60ce603c,1000,11,31
041339f5-28e1-42a4-a0dc-0effb8e5e86f,66374730-f7b9-48ac-b392-c874e11da7c8,1000,11,1
041684b3-6516-4b47-878e-491604b36b26,1440b2b5-b0d8-454d-942c-eb93e5442775,77,6,FE
042a11de-6392-4d86-b98e-ee83d84a7de7,049f8367-1beb-464f-9abf-7edc0665e66f,1000,12,6
042e2856-c5b0-42b1-8c40-601a314eb6d8,27640967-138f-4eb4-97ef-fb833a7f0110,1000,11,5
043000ed-c25b-4528-a590-a1c5c18acc35,b19425c0-1557-41dd-8377-fdbdb8a05b9f,1000,11,3
04331b37-1c9a-40ff-9549-497c05e3de7e,77c17f17-b180-4133-86a6-2feccc4a28fb,7500,176,94
0433455f-ebd3-447d-bb00-347564d5f6a4,07709617-c02f-4104-a5ad-3302730938ab,987,21,FA
043611ce-4565-4c9f-bbd0-ade76d2be3c7,bbd4daa3-ae03-42d5-a220-0b5d506d056e,1000,11,3
043d6d95-1df0-4843-8df1-7221249b0264,d3889f96-9621-4391-bb7f-27fc277a4c8e,1000,11,10
043ed720-aa2c-49fa-8dd2-9607de31a386,3c24dbfc-237e-408d-8815-aefab8625fc7,987,21,FA
04494b1c-d7a1-45c1-bca6-bf8ccce8407d,be92cdd5-b030-4927-a907-28884b38e152,797,41,FA
044a0b30-4e80-4dc6-b1e8-ec645fb6bc8a,75dc9be0-33d9-44fb-9acd-89057fd94b04,1000,11,8
044adea5-476c-4e25-9a55-6c9674002891,c1b60d64-7a85-4768-8749-82ab5f7dceb5,1000,11,68.DEATHS
044dedf2-de71-4813-9250-977543a229a1,b407bc78-8b60-4a88-8b13-2714d972c6cc,1000,11,1
044e9f7b-5299-4427-99ee-56f690859586,67927101-f9c9-41ae-bda5-faefada69a9a,500,0,FE
0452ae6b-9df8-4f4c-a9cd-372da7ba1552,54db6d01-8bef-47e9-ab17-b4bae60ab1e9,3000,163,1
04592d2e-54d6-4bca-991c-45a96d85b3c3,f9edbdbf-f355-483c-beab-ae92561ba3c9,1000,11,2
0459f991-814c-4e82-9d42-2210578b1de1,ff45faa3-cd2e-4d5d-ad1f-148df629bb86,9999,41,FA
045bb0e4-bbca-47aa-83bc-05e620443427,84809aa7-3a41-4251-99b9-1bcab37fcf66,1000,11,5
04682ceb-a492-4598-bde1-43d5baf8918a,0082b37b-a7e1-4fce-888c-3095fdba5699,1000,11,1
046db023-f40e-4fbf-907b-ec2ae9550b80,84de8a81-a9f7-4752-bd29-b623433f909e,1000,11,25
046f0361-8bff-449d-a0d5-560ad1ac21ff,d87886bc-0acc-4136-9ff0-4d25c488f844,1000,11,2
046fccc6-a2d0-417c-9fc2-402c07e0c0b5,9000caba-f5ff-4436-952a-29ff745ebbf9,600,21,CE
04715b45-7497-4777-866d-6888fd0a2c79,1da601c7-462c-4e2f-bd84-04e27911ec75,1000,11,1
04739917-87cc-495c-9981-39740d305edb,a2e8091f-b164-4fa6-af71-03df8099e4f4,1000,11,10
04740707-137f-494f-92f0-5428abb1aef4,584ba15d-4e62-4b76-ac10-6e84c7a09130,855,41,FE
04750e6f-f0d3-4998-8a28-a2b4e317e918,299d860c-b6d2-4de4-92e1-016c2d99aa1d,1000,11,4
0475e81f-b5a5-46c7-8925-83bd8832e94e,6196d0cc-3b50-4872-a66c-32894e9c1478,1000,12,1
047a5335-e693-4a19-91f6-ce2307c324e3,5ac3e880-891c-42fd-914c-f9c563ee28b0,1,1,AP
047e6cd9-960f-4b6c-bb97-30cfee9c8e3a,a4cbf52f-a0ab-4d62-a6fc-d8b22eba9944,5000,158,62
0486bb09-c851-427c-8ad9-6161d87a1e77,a471fcb7-aea6-48b5-9e16-886728a4d533,1000,11,9
048d46a1-b1b2-469d-8a70-e19383e8226f,65eb33db-db94-42e4-b8bc-7d776edc619f,1000,11,64
049176fa-1e68-4f7e-8b25-9f8e0fee4f15,fb71b41d-60e0-4d11-8be1-7fd293e9b623,1000,11,6
049a7303-0ba5-4feb-8cd6-9f95af668c06,f03d6455-2302-4174-8896-bbfed52253c4,5000,158,53
049b53d2-7559-4ccc-996e-e5a470443127,27a3db07-c313-452b-88c4-c46e06bb4b3e,1000,11,3
049beb16-403e-4828-8587-586035adad43,39bdb323-a498-41e6-80fc-dcaf4cc9d3e3,1000,11,7
049ddeda-c2f8-4d0c-902c-3d85470eafad,b1afe575-043d-41fc-9075-4f4b908af5b1,1000,11,6
049de085-9f47-4d89-9d68-d2761e1e12d7,f07550a4-f34e-430b-a18b-03e90f798278,1000,11,29
049e38f6-2e54-416b-9d3b-cf08e8edbdc7,2e065eef-a57d-48e9-84d3-df1d3caaec05,1000,11,4
04a36973-7b06-4f94-b856-f3c01316c68b,bc0fd611-96e5-4d17-a086-3fdf6b7ae410,0,0,1
04a5c18c-0b91-4f1b-a41c-c52ed4cd4220,eec254b1-889a-4aa9-9585-77a48c186267,1000,11,20
04aff069-4ec0-401d-b33e-7afef828e0ff,939d90fd-29f5-4254-9a31-5b56d234f659,1000,11,3
04b39949-c8f8-4033-9408-0c6e83db4440,8e322b00-91ca-47e2-9e86-d9d9ef70fcca,88,6,FA
04b5df6f-a1a9-4843-91dc-27b248ad7f9e,8ee1f238-88bb-4247-82dc-d64870884005,1000,11,1
04b876ab-6372-4665-a0b1-6713fae61c21,6543c03d-d90f-4f03-8db3-36a078bac1a2,6000,166,299
04ba4da6-b372-4547-956c-88fb23b6a6e5,c667824e-752a-477f-8fda-6e0d4d587851,1000,11,8
04bd2b07-4c75-4733-b257-9c733abf321d,22b6ab3c-935d-4f84-a3b2-49c665e7885f,1000,11,4
04be25ac-e982-43f6-b49a-8a263ee008a2,bc066cd5-e70f-4880-a3a6-867a3f475f1a,7500,176,1
04c4bc6c-bbea-4d2e-bb0f-84122e214979,e28c1d43-955d-4513-80cd-a39aa4ebf073,1500,41,
04cc9fd9-f67d-47a2-8aa5-420e9e17b170,715c1708-f013-4d36-9820-3b5870f9badc,1000,11,7
04cf4787-6266-40d8-97e9-077c3d5920e3,e3979a57-afbc-4b6d-bd7e-26399b64190a,5000,158,1
04d37d04-39e3-4fbb-aebf-93b5c5c4ceb5,78e7e033-4345-43a8-971e-2e7a9aef5e26,20000,201,#1
04d6cee4-fd4c-4305-9b17-89e3a1c35d93,3bd635c8-782a-40de-86c2-6d0fc009129e,888,41,FE
04d7e551-01b1-44dd-b927-e50b8e86a177,28d4f153-6d25-4948-bb01-0a50cf217048,3000,163,1
04d8f4a0-3ade-4646-9b7e-3470c934e5f2,b8af5309-22d7-4b89-a200-7cbdaae1eee0,1455,41,FE
04db4ea6-6745-4702-aa24-d16d1ce8fdc4,60de982f-9bbf-4662-a0c5-c9d3b513858c,1000,11,1
04dcb7da-6468-492f-a1bc-6b70b2c6b4a0,75836419-0d79-4264-98b4-6bd1ec4e95c0,1000,11,4
04e1213a-0bfe-41e7-bf5b-95372ea3f82e,d1dbbff2-18bc-46c6-9b51-740bf69bbba5,1000,11,1
04e3b648-30df-4b0d-8c1e-56155045a949,2dadea33-fee5-4a20-847b-10949ff76975,1000,11,4
04e70c51-e3e0-4006-b361-5565b044ea50,45e482a3-8908-456b-b353-005a0b97b018,1000,11,1
04ef6371-0dec-4c72-af71-b8dbf272688f,e86ff38f-4662-4c12-b838-05d72dbb9dfb,1000,11,2
04f2016d-10ea-4b9d-a30d-3a80b3287119,8789f0bf-ff0c-48e3-83c7-476759baa90a,1,1,AP
04f65ce4-6696-4ae1-ba22-ae383b610aed,b2deac63-28ae-4ef4-b57d-b9ea0a498ac1,1000,11,6
04f95d1d-5231-4dc6-b255-a5884ea72496,8223514f-0c1b-43f9-bf10-156ab0d93294,1000,11,1
04fb8a10-67c8-40f2-be3c-5bc2c34e4fe5,50d984fe-76b9-4561-be8d-0df4ff30674e,0,0,4
04fbd7d8-89aa-4ab6-a398-333bda7eecf4,5ca3e830-a9c1-441c-8755-ed220be32dc5,1000,11,1
04fd474c-3acc-49d1-b090-ef90e94ca8c4,4a44de22-aebf-4985-b432-607bb9182d0f,1000,12,9
04fda057-887d-42a8-a98b-ae4b2f4fbd2a,74e1854a-50b9-4c34-8ee3-d94470c4fca1,1000,11,3
05040800-f946-48fb-b713-0dc466d55ab1,7ee2962a-7081-4f31-9e2d-b1c9ec327633,1000,11,8
05062125-f97b-4c94-9340-4c1659e95888,e23f5d3e-e75f-41e0-91df-2d66bf443dd2,1000,11,1
050992bf-27f3-44e6-83a4-1aea55b879e9,8b2cada7-2f5a-440c-8f90-a08e958c3151,138,11,CE
0509ffcc-49e8-4646-984f-4b88b72ae269,0618122e-5daf-4e81-8b4c-671e89316f11,1000,11,1
050dff99-75ac-490f-979d-b9be55f21d16,1294fe10-880d-4884-9c86-442e0cd671d5,1000,11,34
050edbd6-62c2-4925-a105-662d2e60de7e,337bee1d-f200-4bb9-8a1f-dd87c11e32bf,1000,11,1
050ef507-67bd-4df6-a8a3-32ed47d85551,6d5610ac-49da-4d04-b427-3609e3180ac7,1000,11,1
05142c85-e481-40db-b615-b9bf358d3e3f,44e12fe6-4cd9-455c-a542-abef2b076ed1,1000,11,2
052019b9-46f0-4f97-aefc-f1daa745f04b,578693ca-e873-473e-bf8a-090abc8eb7fa,1000,11,5
05204a55-2666-4de4-8d61-0a283a0053a7,1a5b71c6-d949-4ac3-86c9-e0dbb8bc14ff,1000,11,2
05204ff6-d047-4513-969a-e5ca5152f8b4,6ad38857-a366-46a3-803e-07d5cd2f913a,1000,11,5
0521a979-b10f-4154-9daa-09eba0f00aa5,14e1f1af-b3a7-4d6f-9aee-72de034cb909,1000,11,9
052425e5-52ec-4127-81ac-4aea8e3e8e56,00aea862-96af-4d80-a637-ae6d4868cec5,1000,11,5
052a01c8-ba71-4612-a3c6-c1a366bf4b20,3c67db8d-e061-4043-81b4-720ab5aad4bf,1000,11,14
052da9a5-dd92-457c-9810-264cc70557dd,5b931a51-41fc-40ca-97a3-7c6be01d13cc,1000,11,14
0533c9da-f5b0-45d7-b298-92b1eb240146,50c90b66-0294-4064-895d-6876979ed698,1000,11,3
05350da8-f273-497a-8f92-562c48327d79,4a8f57bd-c223-4a17-9c42-ce1ec7b9d28e,1000,11,2
053ac18c-0aae-4106-9a4d-9c3ba520ab9e,9e8a717b-b10e-4c6f-8e85-49e026c5c413,20000,201,142
0542083b-7ce1-4347-b9e2-76a7cdc802ab,cdd4ef3d-33fa-41d8-b0f0-d92dbe0128c9,1000,11,7
0542573d-b92c-438e-9712-36ed1b184526,fa3c8fe6-8f6b-4430-9ab1-c8f71964b34e,1000,11,22
0547b53b-7bb4-4754-bb0e-543c7dd6a37e,efabe893-9a63-4ddb-9d29-95ffa694476e,1000,11,7
054d47f7-ae36-4fd1-af9c-e3b90edcd0dd,89e3c782-fe2c-43df-b357-baad1d05ae9a,1000,11,2
054dc339-ee09-496a-8a5e-d8f972deb956,ce877b49-6719-48d7-aa3c-45e957ac8b4c,1000,11,1
054ede30-78c3-4aec-8cfe-9779a0ecff81,36a08da4-aa76-44c1-b2e2-a56b969b97f3,1000,11,6
0550142f-0890-410d-a458-c03ab41622e9,52c17fe6-ba97-4697-85da-6423f6e507a8,1000,11,1
05509cad-fa18-46e3-9d9a-df8935428fa6,1c813d62-9b7b-4817-ade3-0b6f7ef0f2b0,1000,11,10
05530434-4111-4780-9f3c-9948fbc88249,a91c7ca3-4558-44c2-938f-907a941a88b0,1000,11,17
0556602b-467a-473c-8b7e-6fbeaf9c72e2,7e5fc952-e3d9-41fc-a759-5ad2e58bbd30,1000,11,16
0557dae3-1302-4db9-a5c9-f5e19f994f56,6287e025-c281-4232-b993-c7a4798006dd,1000,11,1
05582229-4735-4328-827a-93791e364edd,19da3543-a8a2-41d9-8ca0-b4bbfaa87fe8,5000,158,98
055deea3-f9b6-4f16-9026-db904b6736b9,0c49c0f8-bb97-4e99-9938-d2adae0e2ed9,1000,11,3
055eedb3-41a2-41a6-b38c-634071910eef,a4cbf52f-a0ab-4d62-a6fc-d8b22eba9944,5000,158,62
055f3956-23df-4f21-ab3d-6a7192b11ebc,6a33b687-3684-4eb5-9b59-7b8303e9b6a7,1000,11,13
055f8de5-a792-47bd-87ef-5ec277132341,97acd80d-d8e3-4f6e-85d5-62526d35da5e,1000,11,3
0562479c-7077-4796-9d58-7d81a4e8bac3,f094f8e3-fd72-4083-9e9d-296732f46db0,1000,11,5
056a29d1-724d-47c2-bca8-2c57520084c7,8bf12f59-6702-4d05-9dea-31e4f57e03cf,1000,11,3
056c27c0-d65f-4d50-b830-863850735163,b17cb020-a760-4566-bf27-4abaa1973cae,1000,11,4
056dc1b5-62d8-4712-bcf7-be6c8a9a5ea6,a91f8b4a-e4ec-4dc9-a6bb-b9761df998e7,1000,11,4
056df928-91bd-4611-b144-2c2bf7e30936,ce33b280-66fc-403c-aa6e-9f7887752744,1000,100,131
056eec82-cd43-44a2-90ea-22bc734606da,d2984211-e303-494b-a28f-3d35cf70a49e,1426,41,
056fec78-2d7e-4bc5-a549-b7dd379bac99,478cd896-8ef5-4923-ad18-fc58a6be8946,1000,11,5
056ff866-58f0-4468-9531-4416795b77d4,e736b5ee-87e5-4f5b-a38c-3679510adcba,30000,201,#1
057139ed-5fe8-4e5a-983d-206ae015350b,b99a3797-50d7-46da-ac9a-ad4cbb410824,866,21,FA
0574c7ec-33ef-4998-bf25-ec9263ef9563,e49c1937-51b8-4d53-b7a0-ea90d3f0d1a8,1000,11,1
057b0e2b-41e3-4360-8585-dddc69a3f534,6b579383-ab66-4618-9e3b-fe6c545f50aa,6860,41,FA
05821a16-1e37-46a0-8943-faef2b47d38a,796b239a-ad85-48a5-af9b-29050dad35e7,5000,158,1
05842803-1b24-49f7-a5cc-52a311d35c05,50ebe7cc-056a-4e7d-b00e-19a9eadddc35,1000,11,1
058576bd-7819-4857-bc68-4e2b7311022c,ea27b229-7e40-46f0-9c9a-9b87ac0115c8,1000,11,4
05881c33-622c-4850-867b-7eb0e482a225,6130be4a-3817-45e1-a52c-fca752eea1ec,30000,161,#16
058af7ab-8ba1-4649-bd0d-7486d660aea2,e3b54211-3f48-4357-a175-ea500a4370d4,1000,11,3
058c5611-7061-404c-93f7-887eb5904874,03e2e7a0-0a52-4ee1-9062-883c16ce06fc,1000,100,28
058c5d0f-347d-4968-954b-3d3f9e552aba,9049e33e-6a04-41ad-b265-74a6e775303f,1000,11,26
05905a04-31e5-4b8f-87cd-1cc5afc74a8f,f9e8f610-fe1a-44c7-a4cb-130fe90762dd,1000,11,1
0592ffac-7963-4fe1-8528-7797260823fe,947776c7-ac79-420e-84d5-c211cb115dd5,2018,21,FE
0595e315-f9cc-4675-8e9e-cf9d127663a3,165ad1ab-da4e-4d28-a525-8c2ca8a0ab7d,8888,41,FA
059b2bf9-dd9d-4d99-bc6c-d3cac2cc2a1f,61dec46a-a4ad-4fe1-b309-bb7cc9d32994,1000,11,21
059ed431-f749-465c-a2ec-4cec7cfa4867,7f66d3e1-fcc7-424e-a439-4420c7374310,1000,11,2
05a0372a-cf40-4068-8d2e-397f42e90fb6,95b0ed3f-c735-4bcc-a35c-39f63e062ba7,1000,11,2
05a4af28-2905-4fad-a22c-476cc6e2ee72,2e9cb785-e610-4e43-b71a-24994a622fdc,1000,11,1
05aa061d-5719-4fdd-aec2-d890b2bad107,77ece4a0-4355-45d3-a769-b907256a31fa,1000,100,35
05afbfc4-5cb7-47c2-8355-f16b478007c7,923acf2f-e704-4343-8e5b-0702027c8042,1000,11,6
05b2009f-551b-419f-b8b8-ab133a42c9a9,0e0a1c5a-c7bc-4b8c-932f-de8674e74e2d,1000,11,4
05b57291-839e-4308-98d3-af3e330e5435,665f2523-e061-4345-9bb3-99cdce2d2dad,1000,11,1
05bd869c-555e-4bf1-84d4-9a336994786b,eecc2e03-a1be-41e7-af00-67d076a388b7,1000,11,3
05bfaa01-9847-43e5-82ee-8c7999c26aa7,1c963849-fa2a-41af-afb7-cfa0480c8762,2019,21,FA
05c08bda-18fe-41fe-bd34-a33a2e5aae3d,eafa5c2f-6370-4ffd-a433-f0b7fecd0d95,5000,158,1
05c26e16-3761-4393-ba67-b0cd36baf786,990f713a-c3d5-4eb4-babf-f760da665179,1000,11,1
05c55af5-59e7-487b-98a5-420ea0381ef2,060a902c-e150-4c19-b54f-74dd0f38d7e2,1000,11,32
05c7d7bb-fcec-4d29-a10c-d705667f65f7,95df5ea4-f929-4def-a16b-eab48872cfa0,30000,161,#1
05c9f2a6-6bc4-44c7-bf9d-94dca74637e2,7beb906c-399d-4266-98c8-962026985e08,1000,11,4
05cb2b96-d2b4-4a87-9114-2eddbfc8b104,a3aa1687-9ae2-4b62-b109-c36081a9891e,1000,11,2
05d354dd-4d5e-4c69-90f1-49cfcb14aac2,a08f00ce-524f-4107-a8b3-3908f39033e5,1000,11,4
05de624f-3a89-4aef-8e78-a760997a6de4,96c63cf9-b243-4ef4-afba-dc09cc7fd8e4,30000,201,#52
05df2d31-a1b7-4c0a-9cbd-336377261b9f,84a33a37-437e-4ecd-a526-486f031b0918,1000,11,3
05dfc1d8-a8b5-4bf8-9ad1-81804f64ad60,b84f12fe-3b70-4faa-a979-ab9fa9a63d3c,5000,158,6
05e48751-84cf-4339-ac25-44cf06c0ae59,1d648ea1-cf73-4975-876f-07a24f5c9486,1000,11,2
05e5ed30-51bc-4452-9996-34a48e55563c,404680e9-de75-4a45-a566-fb78a349f72f,1000,11,1
05f337c1-40b7-447b-9ad5-0fbd0129ee6f,82f477ab-23f8-4582-8e05-3e790e77776f,3000,163,13
05f341ee-d88f-4014-825e-b5804eacb29d,5ec5da54-b0da-4f74-8b56-bc00bf9b0e22,1000,11,8
05f5219f-ed27-4be7-adf2-1c3c82132486,09ead6b7-777a-4da7-a87c-1d6a0e125f50,3500,41,FA
05faf93e-4ad6-4d8f-8533-cbd9a549ac27,3b317c68-3110-4e74-97cb-6a4642749806,1000,11,2
05ff528c-fb9d-4264-8e3f-b39310dc7d95,ecf54aaa-ff61-4fc0-934e-e0f7fb79ebe8,1000,11,6
05ffe5c9-3d9b-4f53-b218-230dba4ae4ef,e7d18a7c-d475-4b4a-a372-7378df53570b,7500,176,1
0604a150-b2d2-4be0-839b-10a8ce08f8f9,ae4ed395-a999-47f7-b003-34dcb2c2c3b5,1000,11,1
0606aadc-9ff7-4918-b22b-af782789d778,07395666-ba11-4b66-b1c8-18580ed714f0,1000,11,15
0606f20c-c5c0-45af-a49a-6d25e3d5ee96,7db09e3d-d9e8-4fdd-83d6-c5ed8bf35259,300,16,
06072c5d-573c-4e72-baac-d8955567ce57,2e01adf1-e985-426d-b0d6-e1e086b2ae36,1000,11,1
060766d6-aabd-4641-912a-d8e932baeb08,aeba73c6-33e8-4736-a592-f2bead18c962,1000,11,2
06083143-b95d-468c-9645-554ec7e80374,7ae186da-a5fd-496c-850e-70098d27ea44,1000,11,2
0608c4c0-27aa-4b04-ab6f-9fa52bcd0a9f,63f4a574-06ab-4ec2-b4a4-d4ab41543c5d,500,21,FE
060a0d4e-3e77-4399-b1db-67a35fdd5a58,2d67ff35-6a38-4313-a73c-5a08e5ea9f01,1000,11,4
060c1614-d707-49b5-8bbc-db1395df20bf,5c0148ee-3a70-4918-8af0-0c449538e068,1000,11,5
0612fdbd-9622-481c-9d4d-af1f32244eb4,6196d0cc-3b50-4872-a66c-32894e9c1478,1000,12,1
06137121-cc15-4b85-b69d-346b97d20337,460aa3b9-1f5e-4afa-91fa-9f5a8bd90eb8,814,21,FE
06155ad1-87e9-487a-92ae-2ba4b9597291,4aac085a-4730-4bc7-8835-d51aabee926f,1000,11,1
0615a3e3-6747-4f97-923d-f974048c1492,19611d16-9153-41d0-9ac5-4c21617f4442,1000,11,1
0616f1fa-383c-404c-a588-373430e4c75d,724560b3-d9d1-42ca-ad54-6437cb7ca097,1000,11,1
0617c45a-df23-4451-8847-7501e9e717c5,ce84293b-5a6b-403f-81ea-85d0d5fa90d3,1000,11,1
061cfc15-a05d-4b74-b60a-b65775cbec32,448e9511-7bdc-4505-8d4c-4f69123b7321,1000,11,32
061dd73d-b486-428a-9c3f-59a66319d5b4,a814d7a7-0448-4c88-912f-b5678cec351d,1000,11,1
06215653-c578-44d4-a81b-3afff9192652,f2853426-d96c-44eb-b81e-bd84887d7f40,92072,0,FE
0622c0c3-5224-40b9-b374-2d422c610f8b,a71d09ed-90fb-484a-8740-5cb9fb814859,1000,11,4
06289587-89e9-4317-bd5b-038fe1f2150e,a6ec7ec7-1b6b-4bbe-a6c7-99a1ebc6c008,1888,41,FE
